folder_path,price,tirage,country,currency,amount,year,coin_name
Slovenie-50-Cent-2015-3027960-155496842489726.jpg,2.82,13500.0,Slovenia,Cent,50,2015,Slovenie-50-Cent-2015
Slovenie-1-Euro-2015-3027970-155496842837757.jpg,6.44,13500.0,Slovenia,Euro,1,2015,Slovenie-1-Euro-2015
Slovenie-2-Euro-2015-3027980-155496843395014.jpg,31.89,13500.0,Slovenia,Euro,2,2015,Slovenie-2-Euro-2015
Slovenie-1-Cent-2014-3027820-155548153217276.jpg,3.14,15000.0,Slovenia,Cent,1,2014,Slovenie-1-Cent-2014
Slovenie-2-Cent-2014-3027830-155548153423716.jpg,3.09,15000.0,Slovenia,Cent,2,2014,Slovenie-2-Cent-2014
Slovenie-5-Cent-2014-3027840-155548153773597.jpg,3.06,15000.0,Slovenia,Cent,5,2014,Slovenie-5-Cent-2014
Slovenie-10-Cent-2014-3027850-155548154145495.jpg,3.08,15000.0,Slovenia,Cent,10,2014,Slovenie-10-Cent-2014
Slovenie-20-Cent-2014-3027860-155548154558592.jpg,2.87,15000.0,Slovenia,Cent,20,2014,Slovenie-20-Cent-2014
Slovenie-50-Cent-2014-3027870-155548154761228.jpg,2.85,15000.0,Slovenia,Cent,50,2014,Slovenie-50-Cent-2014
Slovenie-1-Euro-2014-3027880-155548155150391.jpg,6.41,15000.0,Slovenia,Euro,1,2014,Slovenie-1-Euro-2014
Slovenie-2-Euro-2014-3027890-155548155761127.jpg,29.38,15000.0,Slovenia,Euro,2,2014,Slovenie-2-Euro-2014
Slovenie-1-Cent-2013-3017420-155548148270136.jpg,3.26,15000.0,Slovenia,Cent,1,2013,Slovenie-1-Cent-2013
Slovenie-2-Cent-2013-3017430-155548148648361.jpg,3.16,15000.0,Slovenia,Cent,2,2013,Slovenie-2-Cent-2013
Slovenie-5-Cent-2013-3017440-155548148949024.jpg,3.18,15000.0,Slovenia,Cent,5,2013,Slovenie-5-Cent-2013
Slovenie-10-Cent-2013-3017450-155548149644718.jpg,3.21,15000.0,Slovenia,Cent,10,2013,Slovenie-10-Cent-2013
Slovenie-20-Cent-2013-3017460-155548149942996.jpg,3.03,15000.0,Slovenia,Cent,20,2013,Slovenie-20-Cent-2013
Slovenie-50-Cent-2013-3017470-155548150364900.jpg,3.15,15000.0,Slovenia,Cent,50,2013,Slovenie-50-Cent-2013
Slovenie-1-Euro-2013-3017480-155548150673239.jpg,6.54,15000.0,Slovenia,Euro,1,2013,Slovenie-1-Euro-2013
Slovenie-2-Euro-2013-3017490-155548151185021.jpg,24.52,15000.0,Slovenia,Euro,2,2013,Slovenie-2-Euro-2013
Slovenie-1-Cent-2012-3012230-155548144036154.jpg,5.33,15000.0,Slovenia,Cent,1,2012,Slovenie-1-Cent-2012
Slovenie-2-Cent-2012-3012240-155548144497236.jpg,4.77,15000.0,Slovenia,Cent,2,2012,Slovenie-2-Cent-2012
Slovenie-5-Cent-2012-3012250-155548144784616.jpg,4.73,15000.0,Slovenia,Cent,5,2012,Slovenie-5-Cent-2012
Slovenie-10-Cent-2012-3012260-155548145041312.jpg,4.77,15000.0,Slovenia,Cent,10,2012,Slovenie-10-Cent-2012
Slovenie-20-Cent-2012-3012270-155548145483856.jpg,2.84,15000.0,Slovenia,Cent,20,2012,Slovenie-20-Cent-2012
Slovenie-50-Cent-2012-3012280-155548145624656.jpg,3.02,15000.0,Slovenia,Cent,50,2012,Slovenie-50-Cent-2012
Slovenie-1-Euro-2012-3012290-155548146031065.jpg,8.56,15000.0,Slovenia,Euro,1,2012,Slovenie-1-Euro-2012
Slovenie-2-Euro-2012-3012300-155548146523961.jpg,29.85,15000.0,Slovenia,Euro,2,2012,Slovenie-2-Euro-2012
Slovenie-1-Cent-2011-3012140-155548139443314.jpg,8.53,15000.0,Slovenia,Cent,1,2011,Slovenie-1-Cent-2011
Slovenie-2-Cent-2011-3012150-155548139828444.jpg,8.17,15000.0,Slovenia,Cent,2,2011,Slovenie-2-Cent-2011
Slovenie-5-Cent-2011-3012160-155548140218856.jpg,7.96,15000.0,Slovenia,Cent,5,2011,Slovenie-5-Cent-2011
Slovenie-10-Cent-2011-3012170-155548140588361.jpg,4.86,15000.0,Slovenia,Cent,10,2011,Slovenie-10-Cent-2011
Slovenie-20-Cent-2011-3012180-155548140839915.jpg,3.21,15000.0,Slovenia,Cent,20,2011,Slovenie-20-Cent-2011
Slovenie-50-Cent-2011-3012190-155548141153056.jpg,3.41,15000.0,Slovenia,Cent,50,2011,Slovenie-50-Cent-2011
Slovenie-1-Euro-2011-3012200-155548141444473.jpg,11.12,15000.0,Slovenia,Euro,1,2011,Slovenie-1-Euro-2011
Slovenie-2-Euro-2011-3012210-155548142188998.jpg,66.51,15000.0,Slovenia,Euro,2,2011,Slovenie-2-Euro-2011
Slovenie-1-Cent-2010-3002690-155548136364195.jpg,3.88,70000.0,Slovenia,Cent,1,2010,Slovenie-1-Cent-2010
Slovenie-2-Cent-2010-3002700-155548136384700.jpg,3.46,70000.0,Slovenia,Cent,2,2010,Slovenie-2-Cent-2010
Slovenie-5-Cent-2010-3002710-155548136452321.jpg,3.48,70000.0,Slovenia,Cent,5,2010,Slovenie-5-Cent-2010
Slovenie-10-Cent-2010-3002720-155548136680846.jpg,2.63,70000.0,Slovenia,Cent,10,2010,Slovenie-10-Cent-2010
Slovenie-20-Cent-2010-3002730-155548136928248.jpg,2.27,70000.0,Slovenia,Cent,20,2010,Slovenie-20-Cent-2010
Slovenie-50-Cent-2010-3002740-155548137239114.jpg,2.46,70000.0,Slovenia,Cent,50,2010,Slovenie-50-Cent-2010
Slovenie-1-Euro-2010-3002750-155548137518065.jpg,5.16,70000.0,Slovenia,Euro,1,2010,Slovenie-1-Euro-2010
Slovenie-2-Euro-2010-3002760-155548137958190.jpg,25.93,70000.0,Slovenia,Euro,2,2010,Slovenie-2-Euro-2010
Slovenie-1-Cent-2009-2600210-155548129333355.jpg,0.81,17600000.0,Slovenia,Cent,1,2009,Slovenie-1-Cent-2009
Slovenie-2-Cent-2009-2600220-155548129587832.jpg,0.77,12300000.0,Slovenia,Cent,2,2009,Slovenie-2-Cent-2009
Slovenie-5-Cent-2009-2600230-155548129837729.jpg,3.05,100000.0,Slovenia,Cent,5,2009,Slovenie-5-Cent-2009
Slovenie-10-Cent-2009-2600240-155548130128617.jpg,2.74,100000.0,Slovenia,Cent,10,2009,Slovenie-10-Cent-2009
Slovenie-20-Cent-2009-2600250-155548130438323.jpg,2.29,100000.0,Slovenia,Cent,20,2009,Slovenie-20-Cent-2009
Slovenie-50-Cent-2009-2600260-155548130724151.jpg,2.74,100000.0,Slovenia,Cent,50,2009,Slovenie-50-Cent-2009
Slovenie-1-Euro-2009-2600270-155548130917788.jpg,4.93,100000.0,Slovenia,Euro,1,2009,Slovenie-1-Euro-2009
Slovenie-2-Euro-2009-2600280-155548131414548.jpg,27.38,100000.0,Slovenia,Euro,2,2009,Slovenie-2-Euro-2009
Slovenie-1-Cent-2008-2600120-155548124775549.jpg,2.93,148000.0,Slovenia,Cent,1,2008,Slovenie-1-Cent-2008
Slovenie-2-Cent-2008-2600130-155548125268616.jpg,2.61,148000.0,Slovenia,Cent,2,2008,Slovenie-2-Cent-2008
Slovenie-5-Cent-2008-2600140-155548125693337.jpg,2.47,148000.0,Slovenia,Cent,5,2008,Slovenie-5-Cent-2008
Slovenie-10-Cent-2008-2600150-155548125824967.jpg,2.21,148000.0,Slovenia,Cent,10,2008,Slovenie-10-Cent-2008
Slovenie-20-Cent-2008-2600160-155548126041706.jpg,2.42,148000.0,Slovenia,Cent,20,2008,Slovenie-20-Cent-2008
Slovenie-50-Cent-2008-2600170-155548126452840.jpg,2.85,148000.0,Slovenia,Cent,50,2008,Slovenie-50-Cent-2008
Slovenie-1-Euro-2008-2600180-155548126729146.jpg,5.08,148000.0,Slovenia,Euro,1,2008,Slovenie-1-Euro-2008
Slovenie-2-Euro-2008-2600190-155548127371885.jpg,17.69,148000.0,Slovenia,Euro,2,2008,Slovenie-2-Euro-2008
Slovenie-1-Cent-2007-2600030-155548117564359.jpg,0.87,44600000.0,Slovenia,Cent,1,2007,Slovenie-1-Cent-2007
Slovenie-2-Cent-2007-2600040-155548117819824.jpg,0.87,44150000.0,Slovenia,Cent,2,2007,Slovenie-2-Cent-2007
Slovenie-5-Cent-2007-2600050-155548118218166.jpg,0.89,43700000.0,Slovenia,Cent,5,2007,Slovenie-5-Cent-2007
Slovenie-10-Cent-2007-2600060-155548118482245.jpg,1.12,42700000.0,Slovenia,Cent,10,2007,Slovenie-10-Cent-2007
Slovenie-20-Cent-2007-2600070-155548118856817.jpg,1.21,37150000.0,Slovenia,Cent,20,2007,Slovenie-20-Cent-2007
Slovenie-50-Cent-2007-2600080-155548119052368.jpg,2.02,32300000.0,Slovenia,Cent,50,2007,Slovenie-50-Cent-2007
Slovenie-1-Euro-2007-2600090-155548119358235.jpg,3.09,29650000.0,Slovenia,Euro,1,2007,Slovenie-1-Euro-2007
Slovenie-2-Euro-2007-2600100-155548119723580.jpg,5.12,21250000.0,Slovenia,Euro,2,2007,Slovenie-2-Euro-2007
Vatican-1-Cent-2022-3359500-165673346254326.jpg,7.18,45000.0,Vatican,Cent,1,2022,Vatican-1-Cent-2022
Vatican-2-Cent-2022-3359550-165673346844092.jpg,4.01,45000.0,Vatican,Cent,2,2022,Vatican-2-Cent-2022
Vatican-5-Cent-2022-3359600-165673347332457.jpg,4.01,45000.0,Vatican,Cent,5,2022,Vatican-5-Cent-2022
Vatican-10-Cent-2022-3359650-165673347797481.jpg,4.43,45000.0,Vatican,Cent,10,2022,Vatican-10-Cent-2022
Vatican-20-Cent-2022-3359700-165673348263274.jpg,4.56,45000.0,Vatican,Cent,20,2022,Vatican-20-Cent-2022
Vatican-50-Cent-2022-3359750-165673348677571.jpg,4.78,45000.0,Vatican,Cent,50,2022,Vatican-50-Cent-2022
Vatican-1-Euro-2022-3359800-165673349050846.jpg,11.38,45000.0,Vatican,Euro,1,2022,Vatican-1-Euro-2022
Vatican-2-Euro-2022-3359850-165673349641528.jpg,41.47,45000.0,Vatican,Euro,2,2022,Vatican-2-Euro-2022
Vatican-1-Cent-2021-3313100-162401146971714.jpg,7.98,45000.0,Vatican,Cent,1,2021,Vatican-1-Cent-2021
Vatican-2-Cent-2021-3313150-162401147954404.jpg,4.54,45000.0,Vatican,Cent,2,2021,Vatican-2-Cent-2021
Vatican-5-Cent-2021-3313200-162401149152229.jpg,5.06,45000.0,Vatican,Cent,5,2021,Vatican-5-Cent-2021
Vatican-10-Cent-2021-3313250-162401149833768.jpg,4.92,45000.0,Vatican,Cent,10,2021,Vatican-10-Cent-2021
Vatican-20-Cent-2021-3313300-162401150778226.jpg,4.94,45000.0,Vatican,Cent,20,2021,Vatican-20-Cent-2021
Vatican-50-Cent-2021-3313350-162401151586155.jpg,5.08,45000.0,Vatican,Cent,50,2021,Vatican-50-Cent-2021
Vatican-1-Euro-2021-3313400-162401152161951.jpg,13.61,45000.0,Vatican,Euro,1,2021,Vatican-1-Euro-2021
Vatican-2-Euro-2021-3313450-162401153076426.jpg,44.43,45000.0,Vatican,Euro,2,2021,Vatican-2-Euro-2021
Vatican-1-Cent-2020-3270150-159807844633596.jpg,9.33,43000.0,Vatican,Cent,1,2020,Vatican-1-Cent-2020
Vatican-2-Cent-2020-3270200-159807845658489.jpg,5.65,43000.0,Vatican,Cent,2,2020,Vatican-2-Cent-2020
Vatican-5-Cent-2020-3270250-159807846729021.jpg,5.44,43000.0,Vatican,Cent,5,2020,Vatican-5-Cent-2020
Vatican-10-Cent-2020-3270300-159807847991113.jpg,5.45,43000.0,Vatican,Cent,10,2020,Vatican-10-Cent-2020
Vatican-20-Cent-2020-3270350-159807849163053.jpg,5.45,43000.0,Vatican,Cent,20,2020,Vatican-20-Cent-2020
Vatican-50-Cent-2020-3270400-159807850444196.jpg,5.47,43000.0,Vatican,Cent,50,2020,Vatican-50-Cent-2020
Vatican-1-Euro-2020-3270450-159807851854797.jpg,14.67,43000.0,Vatican,Euro,1,2020,Vatican-1-Euro-2020
Vatican-2-Euro-2020-3270500-159807853253631.jpg,46.51,43000.0,Vatican,Euro,2,2020,Vatican-2-Euro-2020
Vatican-1-Cent-2019-3214350-155531111418802.jpg,8.67,65000.0,Vatican,Cent,1,2019,Vatican-1-Cent-2019
Vatican-2-Cent-2019-3214400-155531112014636.jpg,5.89,65000.0,Vatican,Cent,2,2019,Vatican-2-Cent-2019
Vatican-5-Cent-2019-3214450-155531112499085.jpg,5.17,65000.0,Vatican,Cent,5,2019,Vatican-5-Cent-2019
Vatican-10-Cent-2019-3214500-155531112857117.jpg,6.06,65000.0,Vatican,Cent,10,2019,Vatican-10-Cent-2019
Vatican-20-Cent-2019-3214550-155531113393347.jpg,5.38,65000.0,Vatican,Cent,20,2019,Vatican-20-Cent-2019
Vatican-50-Cent-2019-3214600-155531113841053.jpg,4.33,65000.0,Vatican,Cent,50,2019,Vatican-50-Cent-2019
Vatican-1-Euro-2019-3214650-155531114260054.jpg,14.66,65000.0,Vatican,Euro,1,2019,Vatican-1-Euro-2019
Vatican-2-Euro-2019-3214700-155531114667756.jpg,46.61,65000.0,Vatican,Euro,2,2019,Vatican-2-Euro-2019
Vatican-1-Cent-2018-3173300-155385251289629.jpg,7.78,70000.0,Vatican,Cent,1,2018,Vatican-1-Cent-2018
Vatican-2-Cent-2018-3173350-155385251651729.jpg,5.91,70000.0,Vatican,Cent,2,2018,Vatican-2-Cent-2018
Vatican-5-Cent-2018-3173400-155385252198497.jpg,5.62,70000.0,Vatican,Cent,5,2018,Vatican-5-Cent-2018
Vatican-10-Cent-2018-3173450-155385252748465.jpg,5.74,70000.0,Vatican,Cent,10,2018,Vatican-10-Cent-2018
Vatican-20-Cent-2018-3173500-155385253228290.jpg,5.74,70000.0,Vatican,Cent,20,2018,Vatican-20-Cent-2018
Vatican-50-Cent-2018-3173550-155385253871761.jpg,4.04,2337169.0,Vatican,Cent,50,2018,Vatican-50-Cent-2018
Vatican-1-Euro-2018-3173600-155385254373817.jpg,14.36,70000.0,Vatican,Euro,1,2018,Vatican-1-Euro-2018
Vatican-2-Euro-2018-3173650-155385254910785.jpg,42.42,70000.0,Vatican,Euro,2,2018,Vatican-2-Euro-2018
Vatican-1-Cent-2017-3138650-153709318938476.jpg,9.21,70000.0,Vatican,Cent,1,2017,Vatican-1-Cent-2017
Vatican-2-Cent-2017-3138700-153709324559852.jpg,6.91,70000.0,Vatican,Cent,2,2017,Vatican-2-Cent-2017
Vatican-5-Cent-2017-3138750-153709325535086.jpg,6.45,70000.0,Vatican,Cent,5,2017,Vatican-5-Cent-2017
Vatican-10-Cent-2017-3138800-153709326833885.jpg,6.22,70000.0,Vatican,Cent,10,2017,Vatican-10-Cent-2017
Vatican-20-Cent-2017-3138850-153709328074146.jpg,6.25,70000.0,Vatican,Cent,20,2017,Vatican-20-Cent-2017
Vatican-50-Cent-2017-3138900-153709329293568.jpg,4.55,2403411.0,Vatican,Cent,50,2017,Vatican-50-Cent-2017
Vatican-1-Euro-2017-3138950-153709330535939.jpg,14.19,70000.0,Vatican,Euro,1,2017,Vatican-1-Euro-2017
Vatican-2-Euro-2017-3139000-153709332322544.jpg,56.69,70000.0,Vatican,Euro,2,2017,Vatican-2-Euro-2017
Vatican-1-Cent-2016-3029990-146419906676494.jpg,9.23,70000.0,Vatican,Cent,1,2016,Vatican-1-Cent-2016
Vatican-2-Cent-2016-3030000-153034293314206.jpg,9.11,70000.0,Vatican,Cent,2,2016,Vatican-2-Cent-2016
Vatican-5-Cent-2016-3030010-146419908647006.jpg,8.61,70000.0,Vatican,Cent,5,2016,Vatican-5-Cent-2016
Vatican-10-Cent-2016-3030020-146419910382246.jpg,9.19,70000.0,Vatican,Cent,10,2016,Vatican-10-Cent-2016
Vatican-20-Cent-2016-3030030-153034295517655.jpg,9.23,70000.0,Vatican,Cent,20,2016,Vatican-20-Cent-2016
Vatican-50-Cent-2016-3030040-153034296277291.jpg,5.24,2397676.0,Vatican,Cent,50,2016,Vatican-50-Cent-2016
Vatican-1-Euro-2016-3030050-146419913617608.jpg,15.98,70000.0,Vatican,Euro,1,2016,Vatican-1-Euro-2016
Vatican-2-Euro-2016-3030060-146419914516224.jpg,52.32,70000.0,Vatican,Euro,2,2016,Vatican-2-Euro-2016
Vatican-1-Cent-2015-3028470-146419856750263.jpg,9.28,88000.0,Vatican,Cent,1,2015,Vatican-1-Cent-2015
Vatican-2-Cent-2015-3028480-146419857796022.jpg,8.51,88000.0,Vatican,Cent,2,2015,Vatican-2-Cent-2015
Vatican-5-Cent-2015-3028490-155496855381676.jpg,8.31,88000.0,Vatican,Cent,5,2015,Vatican-5-Cent-2015
Vatican-10-Cent-2015-3028500-146419859731237.jpg,8.58,88000.0,Vatican,Cent,10,2015,Vatican-10-Cent-2015
Vatican-20-Cent-2015-3028510-146419860729974.jpg,8.51,88000.0,Vatican,Cent,20,2015,Vatican-20-Cent-2015
Vatican-50-Cent-2015-3028520-146419861782144.jpg,4.12,2256682.0,Vatican,Cent,50,2015,Vatican-50-Cent-2015
Vatican-1-Euro-2015-3028530-146419862698536.jpg,17.79,88000.0,Vatican,Euro,1,2015,Vatican-1-Euro-2015
Vatican-2-Euro-2015-3028540-146419863643015.jpg,50.37,88000.0,Vatican,Euro,2,2015,Vatican-2-Euro-2015
Vatican-1-Cent-2014-3028380-146419825494051.jpg,9.33,88000.0,Vatican,Cent,1,2014,Vatican-1-Cent-2014
Vatican-2-Cent-2014-3028390-146419826458479.jpg,7.65,88000.0,Vatican,Cent,2,2014,Vatican-2-Cent-2014
Vatican-5-Cent-2014-3028400-146419827398348.jpg,7.58,88000.0,Vatican,Cent,5,2014,Vatican-5-Cent-2014
Vatican-10-Cent-2014-3028410-146419828595374.jpg,7.78,88000.0,Vatican,Cent,10,2014,Vatican-10-Cent-2014
Vatican-20-Cent-2014-3028420-146419829575192.jpg,7.89,88000.0,Vatican,Cent,20,2014,Vatican-20-Cent-2014
Vatican-50-Cent-2014-3028430-146419830678614.jpg,4.09,1723376.0,Vatican,Cent,50,2014,Vatican-50-Cent-2014
Vatican-1-Euro-2014-3028440-146419831524950.jpg,18.63,88000.0,Vatican,Euro,1,2014,Vatican-1-Euro-2014
Vatican-2-Euro-2014-3028450-146419832595714.jpg,63.37,88000.0,Vatican,Euro,2,2014,Vatican-2-Euro-2014
Vatican-1-Cent-2013-3019310-146419789753436.jpg,9.53,85000.0,Vatican,Cent,1,2013,Vatican-1-Cent-2013
Vatican-2-Cent-2013-3019320-153034278856048.jpg,8.02,85000.0,Vatican,Cent,2,2013,Vatican-2-Cent-2013
Vatican-5-Cent-2013-3019330-153034279538750.jpg,8.02,85000.0,Vatican,Cent,5,2013,Vatican-5-Cent-2013
Vatican-10-Cent-2013-3019340-146419792723375.jpg,7.51,85000.0,Vatican,Cent,10,2013,Vatican-10-Cent-2013
Vatican-20-Cent-2013-3019350-153034281098791.jpg,7.59,85000.0,Vatican,Cent,20,2013,Vatican-20-Cent-2013
Vatican-50-Cent-2013-3019360-153034281846194.jpg,4.32,2166484.0,Vatican,Cent,50,2013,Vatican-50-Cent-2013
Vatican-1-Euro-2013-3019370-153034283096111.jpg,19.65,85000.0,Vatican,Euro,1,2013,Vatican-1-Euro-2013
Vatican-2-Euro-2013-3019380-146419796718605.jpg,54.76,85000.0,Vatican,Euro,2,2013,Vatican-2-Euro-2013
Vatican-1-Cent-2012-3008320-146419613290582.jpg,9.91,85000.0,Vatican,Cent,1,2012,Vatican-1-Cent-2012
Vatican-2-Cent-2012-3008330-146419614185094.jpg,7.91,85000.0,Vatican,Cent,2,2012,Vatican-2-Cent-2012
Vatican-5-Cent-2012-3008340-146419615124397.jpg,8.48,85000.0,Vatican,Cent,5,2012,Vatican-5-Cent-2012
Vatican-10-Cent-2012-3008350-146419616060366.jpg,8.51,85000.0,Vatican,Cent,10,2012,Vatican-10-Cent-2012
Vatican-20-Cent-2012-3008360-146419617054652.jpg,8.62,85000.0,Vatican,Cent,20,2012,Vatican-20-Cent-2012
Vatican-50-Cent-2012-3008370-146419618134509.jpg,4.01,1829690.0,Vatican,Cent,50,2012,Vatican-50-Cent-2012
Vatican-1-Euro-2012-3008380-146419619185088.jpg,20.11,85000.0,Vatican,Euro,1,2012,Vatican-1-Euro-2012
Vatican-2-Euro-2012-3008390-146419620160592.jpg,53.48,85000.0,Vatican,Euro,2,2012,Vatican-2-Euro-2012
Vatican-1-Cent-2011-3004910-155547238688069.jpg,8.82,94000.0,Vatican,Cent,1,2011,Vatican-1-Cent-2011
Vatican-2-Cent-2011-3004920-146419565892982.jpg,9.39,94000.0,Vatican,Cent,2,2011,Vatican-2-Cent-2011
Vatican-5-Cent-2011-3004930-146419566850163.jpg,7.72,94000.0,Vatican,Cent,5,2011,Vatican-5-Cent-2011
Vatican-10-Cent-2011-3004940-146419567719607.jpg,7.61,94000.0,Vatican,Cent,10,2011,Vatican-10-Cent-2011
Vatican-20-Cent-2011-3004950-146419568762802.jpg,7.74,94000.0,Vatican,Cent,20,2011,Vatican-20-Cent-2011
Vatican-50-Cent-2011-3004960-146419569820394.jpg,4.11,2488197.0,Vatican,Cent,50,2011,Vatican-50-Cent-2011
Vatican-1-Euro-2011-3004970-146419570954664.jpg,20.62,94000.0,Vatican,Euro,1,2011,Vatican-1-Euro-2011
Vatican-2-Euro-2011-3004980-146419571959604.jpg,55.64,94000.0,Vatican,Euro,2,2011,Vatican-2-Euro-2011
Vatican-1-Cent-2010-2800830-146419524045701.jpg,9.15,94000.0,Vatican,Cent,1,2010,Vatican-1-Cent-2010
Vatican-2-Cent-2010-2800840-146419525615243.jpg,9.01,94000.0,Vatican,Cent,2,2010,Vatican-2-Cent-2010
Vatican-5-Cent-2010-2800850-146419526582393.jpg,9.02,94000.0,Vatican,Cent,5,2010,Vatican-5-Cent-2010
Vatican-10-Cent-2010-2800860-146419527565424.jpg,8.58,94000.0,Vatican,Cent,10,2010,Vatican-10-Cent-2010
Vatican-20-Cent-2010-2800870-146419528426180.jpg,8.85,94000.0,Vatican,Cent,20,2010,Vatican-20-Cent-2010
Vatican-50-Cent-2010-2800880-146419529481884.jpg,3.92,2404704.0,Vatican,Cent,50,2010,Vatican-50-Cent-2010
Vatican-1-Euro-2010-2800890-146419530476811.jpg,22.32,94000.0,Vatican,Euro,1,2010,Vatican-1-Euro-2010
Vatican-2-Euro-2010-2800900-146419531598914.jpg,59.82,94000.0,Vatican,Euro,2,2010,Vatican-2-Euro-2010
Vatican-1-Cent-2009-2800740-146419485689832.jpg,12.11,91400.0,Vatican,Cent,1,2009,Vatican-1-Cent-2009
Vatican-2-Cent-2009-2800750-146419486737944.jpg,10.16,91400.0,Vatican,Cent,2,2009,Vatican-2-Cent-2009
Vatican-5-Cent-2009-2800760-145432141017728.jpg,11.56,91400.0,Vatican,Cent,5,2009,Vatican-5-Cent-2009
Vatican-10-Cent-2009-2800770-145432141630206.jpg,10.37,91400.0,Vatican,Cent,10,2009,Vatican-10-Cent-2009
Vatican-20-Cent-2009-2800780-146419489732194.jpg,10.73,91400.0,Vatican,Cent,20,2009,Vatican-20-Cent-2009
Vatican-50-Cent-2009-2800790-145432149549324.jpg,11.26,91400.0,Vatican,Cent,50,2009,Vatican-50-Cent-2009
Vatican-1-Euro-2009-2800800-145432150436916.jpg,21.23,91400.0,Vatican,Euro,1,2009,Vatican-1-Euro-2009
Vatican-2-Euro-2009-2800810-145432151347826.jpg,70.13,91400.0,Vatican,Euro,2,2009,Vatican-2-Euro-2009
Vatican-1-Cent-2008-2800650-145432106911463.jpg,13.09,91400.0,Vatican,Cent,1,2008,Vatican-1-Cent-2008
Vatican-2-Cent-2008-2800660-145432107598447.jpg,12.04,91400.0,Vatican,Cent,2,2008,Vatican-2-Cent-2008
Vatican-5-Cent-2008-2800670-145432108273809.jpg,11.65,91400.0,Vatican,Cent,5,2008,Vatican-5-Cent-2008
Vatican-10-Cent-2008-2800680-145432112794788.jpg,11.69,91400.0,Vatican,Cent,10,2008,Vatican-10-Cent-2008
Vatican-20-Cent-2008-2800690-145432118998687.jpg,11.67,91400.0,Vatican,Cent,20,2008,Vatican-20-Cent-2008
Vatican-50-Cent-2008-2800700-145432119424279.jpg,13.05,91400.0,Vatican,Cent,50,2008,Vatican-50-Cent-2008
Vatican-1-Euro-2008-2800710-145432120454330.jpg,26.87,91400.0,Vatican,Euro,1,2008,Vatican-1-Euro-2008
Vatican-2-Euro-2008-2800720-145432121198943.jpg,69.17,91400.0,Vatican,Euro,2,2008,Vatican-2-Euro-2008
Vatican-1-Cent-2007-2800560-145432010645493.jpg,15.21,85000.0,Vatican,Cent,1,2007,Vatican-1-Cent-2007
Vatican-2-Cent-2007-2800570-145432011498081.jpg,14.19,85000.0,Vatican,Cent,2,2007,Vatican-2-Cent-2007
Vatican-5-Cent-2007-2800580-145432012042211.jpg,14.55,85000.0,Vatican,Cent,5,2007,Vatican-5-Cent-2007
Vatican-10-Cent-2007-2800590-145432012578136.jpg,14.68,85000.0,Vatican,Cent,10,2007,Vatican-10-Cent-2007
Vatican-20-Cent-2007-2800600-145432013072856.jpg,13.47,85000.0,Vatican,Cent,20,2007,Vatican-20-Cent-2007
Vatican-50-Cent-2007-2800610-155547221921548.jpg,14.67,85000.0,Vatican,Cent,50,2007,Vatican-50-Cent-2007
Vatican-1-Euro-2007-2800620-146419409567762.jpg,30.57,85000.0,Vatican,Euro,1,2007,Vatican-1-Euro-2007
Vatican-2-Euro-2007-2800630-145432101875208.jpg,73.46,85000.0,Vatican,Euro,2,2007,Vatican-2-Euro-2007
Vatican-1-Cent-2006-2800470-145431991822766.jpg,20.08,85000.0,Vatican,Cent,1,2006,Vatican-1-Cent-2006
Vatican-2-Cent-2006-2800480-145431992356098.jpg,18.12,85000.0,Vatican,Cent,2,2006,Vatican-2-Cent-2006
Vatican-5-Cent-2006-2800490-145431993128786.jpg,16.69,85000.0,Vatican,Cent,5,2006,Vatican-5-Cent-2006
Vatican-10-Cent-2006-2800500-145431993511705.jpg,17.64,85000.0,Vatican,Cent,10,2006,Vatican-10-Cent-2006
Vatican-20-Cent-2006-2800510-145431994079772.jpg,16.96,85000.0,Vatican,Cent,20,2006,Vatican-20-Cent-2006
Vatican-50-Cent-2006-2800520-145431994624352.jpg,18.71,85000.0,Vatican,Cent,50,2006,Vatican-50-Cent-2006
Vatican-1-Euro-2006-2800530-145431995319189.jpg,29.31,85000.0,Vatican,Euro,1,2006,Vatican-1-Euro-2006
Vatican-2-Euro-2006-2800540-146419371844120.jpg,80.38,85000.0,Vatican,Euro,2,2006,Vatican-2-Euro-2006
Vatican-1-Cent-2005-2800300-146419187269013.jpg,20.77,85000.0,Vatican,Cent,1,2005,Vatican-1-Cent-2005
Vatican-2-Cent-2005-2800310-145431914560078.jpg,19.82,85000.0,Vatican,Cent,2,2005,Vatican-2-Cent-2005
Vatican-5-Cent-2005-2800320-146419189118345.jpg,22.13,85000.0,Vatican,Cent,5,2005,Vatican-5-Cent-2005
Vatican-10-Cent-2005-2800330-146419190178120.jpg,21.29,85000.0,Vatican,Cent,10,2005,Vatican-10-Cent-2005
Vatican-20-Cent-2005-2800340-145431916391448.jpg,20.58,85000.0,Vatican,Cent,20,2005,Vatican-20-Cent-2005
Vatican-50-Cent-2005-2800350-145431916990497.jpg,21.85,85000.0,Vatican,Cent,50,2005,Vatican-50-Cent-2005
Vatican-1-Euro-2005-2800360-145431917453364.jpg,51.93,85000.0,Vatican,Euro,1,2005,Vatican-1-Euro-2005
Vatican-2-Euro-2005-2800370-145431918396639.jpg,137.35,85000.0,Vatican,Euro,2,2005,Vatican-2-Euro-2005
